order_id,customer_id,company_id,city,amount,order_date,status
5889,34,9,Ganja,181.09,2025-06-13,cancelled
5890,886,20,Ganja,299.74,2025-11-09,cancelled
5891,866,6,Shaki,77.5,2025-07-09,delivered
5892,827,19,Ganja,107.41,2025-04-09,returned
5893,135,17,Baku,285.44,2025-11-09,cancelled
5894,983,14,Ganja,125.65,2025-01-15,delivered
5895,53,12,Lankaran,115.16,2025-04-13,cancelled
5896,190,5,Shaki,43.87,2025-06-25,returned
5897,542,7,Lankaran,133.09,2025-11-08,returned
5898,539,16,Lankaran,112.23,2025-12-07,cancelled
5899,636,17,Shaki,54.53,2025-08-05,returned
5900,502,8,Shaki,154.19,2025-06-01,returned
5901,988,19,Mingachevir,31.32,2025-11-05,failed
5902,401,10,Mingachevir,105.69,2025-09-25,failed
5903,581,2,Sumgait,134.21,2025-01-10,cancelled
5904,819,1,Lankaran,294.43,2025-02-04,failed
5905,472,18,Ganja,58.43,2025-09-03,delivered
5906,80,20,Sumgait,18.35,2025-04-15,delivered
5907,646,5,Sumgait,155.51,2025-03-21,returned
5908,118,15,Shaki,100.03,2025-06-09,returned
5909,257,7,Lankaran,11.04,2025-06-04,cancelled
5910,595,12,Lankaran,36.48,2025-12-18,failed
5911,668,2,Shaki,112.96,2025-01-18,returned
5912,940,7,Sumgait,259.91,2025-10-04,failed
5913,705,20,Shaki,78.56,2025-10-25,failed
5914,298,14,Lankaran,106.51,2025-01-29,returned
5915,479,8,Lankaran,63.97,2025-07-05,delivered
5916,525,2,Sumgait,238.56,2025-06-19,failed
5917,459,13,Lankaran,293.68,2025-08-28,cancelled
5918,967,13,Lankaran,177.41,2025-04-09,cancelled
5919,434,3,Mingachevir,169.59,2025-12-10,failed
5920,743,8,Ganja,201.32,2025-03-27,failed
5921,156,15,Sumgait,19.24,2025-03-11,returned
5922,383,8,Lankaran,139.88,2025-09-19,delivered
5923,8,2,Lankaran,56.67,2025-05-19,delivered
5924,963,12,Mingachevir,119.36,2025-07-01,failed
5925,848,20,Sumgait,288.22,2025-02-11,delivered
5926,82,5,Baku,231.21,2025-07-13,cancelled
5927,936,4,Ganja,38.02,2025-03-03,cancelled
5928,415,7,Ganja,273.74,2025-12-18,cancelled
5929,444,12,Lankaran,84.56,2025-05-21,returned
5930,720,13,Mingachevir,11.93,2025-03-31,returned
5931,901,4,Lankaran,141.98,2025-09-14,failed
5932,103,6,Sumgait,58.53,2025-01-13,cancelled
5933,517,19,Shaki,292.68,2025-02-24,returned
5934,614,18,Shaki,48.51,2025-07-18,cancelled
5935,473,5,Lankaran,150.56,2025-02-10,delivered
5936,280,4,Ganja,51.63,2025-11-10,failed
5937,43,11,Ganja,191.78,2025-09-13,returned
5938,63,18,Ganja,257.22,2025-05-06,delivered
5939,967,8,Sumgait,297.54,2025-06-12,delivered
5940,4,3,Baku,150.35,2025-12-26,cancelled
5941,402,4,Lankaran,130.98,2025-08-09,delivered
5942,249,9,Mingachevir,281.58,2025-07-23,delivered
5943,309,13,Sumgait,158.65,2025-09-04,failed
5944,297,2,Shaki,107.45,2025-11-10,returned
5945,415,19,Sumgait,24.33,2025-05-30,cancelled
5946,161,15,Lankaran,219.27,2025-04-27,cancelled
5947,508,4,Ganja,210.43,2025-04-07,cancelled
5948,707,19,Mingachevir,203.85,2025-01-02,failed
5949,307,8,Sumgait,135.73,2025-12-03,returned
5950,423,2,Sumgait,168.04,2025-09-18,delivered
5951,954,12,Mingachevir,162.89,2025-08-08,failed
5952,452,2,Mingachevir,125.48,2025-04-05,failed
5953,467,8,Baku,204.32,2025-01-04,cancelled
5954,650,4,Shaki,166.52,2025-05-26,returned
5955,212,15,Sumgait,257.27,2025-06-19,cancelled
5956,983,13,Shaki,177.07,2025-02-08,cancelled
5957,290,18,Sumgait,267.11,2025-06-12,failed
5958,158,1,Mingachevir,166.11,2025-07-15,failed
5959,403,16,Sumgait,215.02,2025-12-18,delivered
5960,67,15,Lankaran,26.21,2025-05-22,cancelled
5961,657,1,Lankaran,127.94,2025-03-06,cancelled
5962,630,1,Sumgait,70.85,2025-08-15,returned
5963,717,15,Ganja,199.34,2025-05-18,returned
5964,228,11,Mingachevir,25.12,2025-11-05,delivered
5965,515,10,Ganja,90.6,2025-07-28,delivered
5966,627,12,Mingachevir,238.73,2025-09-18,cancelled
5967,727,8,Lankaran,270.14,2025-06-23,delivered
5968,843,7,Sumgait,76.3,2025-10-20,failed
5969,307,8,Baku,257.47,2025-08-02,failed
5970,333,8,Lankaran,121.04,2025-06-20,failed
5971,611,9,Ganja,256.34,2025-04-21,cancelled
5972,175,4,Lankaran,220.56,2025-09-10,cancelled
5973,695,5,Mingachevir,255.64,2025-01-08,delivered
5974,556,16,Sumgait,49.72,2025-06-21,delivered
5975,25,11,Sumgait,267.88,2025-03-30,returned
5976,480,12,Lankaran,172.92,2025-10-24,delivered
5977,452,10,Sumgait,45.96,2025-06-25,failed
5978,940,6,Ganja,258.96,2025-06-29,delivered
5979,540,4,Shaki,213.01,2025-08-19,delivered
5980,228,1,Sumgait,151.32,2025-01-22,failed
5981,636,16,Ganja,171.15,2025-10-12,cancelled
5982,485,14,Baku,72.33,2025-11-08,delivered
5983,986,20,Mingachevir,83.11,2025-09-30,returned
5984,824,4,Ganja,272.46,2025-07-11,failed
5985,859,15,Ganja,38.98,2025-04-18,delivered
5986,200,2,Baku,57.07,2025-06-01,failed
5987,410,13,Lankaran,151.57,2025-02-08,returned
5988,936,11,Shaki,281.16,2025-04-23,delivered
5989,49,17,Baku,255.87,2025-02-10,delivered
5990,185,11,Ganja,49.3,2025-07-29,failed
5991,501,6,Baku,70.06,2025-09-16,cancelled
5992,502,9,Shaki,258.23,2025-05-02,delivered
5993,476,8,Lankaran,281.5,2025-11-15,returned
5994,762,20,Ganja,279.37,2025-03-31,returned
5995,184,18,Lankaran,199.96,2025-05-09,returned
5996,56,18,Lankaran,23.99,2025-09-20,failed
5997,438,2,Shaki,266.53,2025-01-28,failed
5998,970,8,Mingachevir,281.73,2025-05-20,failed
5999,661,3,Sumgait,52.96,2025-11-02,failed
6000,422,9,Lankaran,228.53,2025-03-09,failed
6001,494,2,Baku,248.45,2025-07-22,returned
6002,10,1,Lankaran,135.03,2026-01-01,failed
6003,4,4,Shaki,69.36,2025-07-08,failed
6004,109,12,Ganja,78.95,2025-07-08,delivered
6005,679,2,Shaki,177.39,2025-02-19,cancelled
6006,778,8,Lankaran,62.97,2025-06-30,delivered
6007,250,9,Ganja,131.74,2025-04-23,returned
6008,387,4,Shaki,186.83,2025-09-14,failed
6009,461,14,Mingachevir,143.65,2025-05-11,failed
6010,865,5,Ganja,81.86,2025-02-05,returned
6011,603,16,Sumgait,235.1,2025-01-29,delivered
6012,313,5,Mingachevir,56.17,2025-08-21,cancelled
6013,864,2,Baku,42.46,2025-01-13,returned
6014,59,19,Lankaran,286.19,2025-06-02,returned
6015,498,20,Shaki,21.52,2025-02-27,returned
6016,933,20,Mingachevir,99.47,2025-08-07,delivered
6017,321,9,Baku,7.99,2025-05-28,returned
6018,227,4,Shaki,22.7,2025-11-20,failed
6019,537,20,Shaki,112.01,2025-07-10,returned
6020,68,8,Baku,266.82,2025-10-27,delivered
6021,356,3,Baku,267.65,2025-12-13,delivered
6022,995,15,Mingachevir,179.47,2025-02-03,returned
6023,311,20,Mingachevir,113.03,2025-08-07,delivered
6024,309,2,Sumgait,246.26,2025-06-21,cancelled
6025,208,3,Shaki,251.17,2025-04-06,failed
6026,374,9,Shaki,227.9,2025-05-22,returned
6027,251,6,Lankaran,195.0,2025-02-17,failed
6028,946,7,Ganja,181.05,2025-04-18,failed
6029,655,20,Mingachevir,130.38,2025-06-27,cancelled
6030,794,17,Sumgait,221.9,2025-05-23,returned
6031,148,17,Ganja,173.3,2025-12-23,delivered
6032,235,1,Lankaran,78.51,2025-05-22,failed
6033,786,6,Mingachevir,151.66,2025-09-06,cancelled
6034,3,17,Mingachevir,14.76,2025-04-26,returned
6035,201,16,Mingachevir,296.09,2025-10-03,delivered
6036,728,19,Baku,112.26,2025-04-14,failed
6037,734,17,Shaki,176.1,2025-09-18,cancelled
6038,72,10,Ganja,178.86,2025-09-24,cancelled
6039,613,1,Lankaran,18.58,2025-06-28,delivered
6040,213,3,Baku,220.14,2025-06-26,failed
6041,641,5,Baku,172.15,2025-06-17,delivered
6042,229,14,Ganja,260.51,2025-06-17,failed
6043,730,20,Shaki,206.16,2025-09-03,delivered
6044,586,1,Mingachevir,179.28,2025-07-14,returned
6045,32,17,Mingachevir,237.1,2025-09-27,delivered
6046,338,11,Lankaran,26.82,2025-11-12,delivered
6047,809,7,Baku,228.13,2025-05-06,returned
6048,244,19,Sumgait,289.47,2025-07-08,returned
6049,164,14,Lankaran,39.42,2025-03-10,returned
6050,615,10,Ganja,266.2,2025-06-09,returned
6051,237,16,Sumgait,182.76,2025-06-09,returned
6052,190,4,Mingachevir,152.56,2025-10-22,returned
6053,582,19,Ganja,104.24,2025-12-26,cancelled
6054,414,3,Sumgait,24.13,2025-11-17,delivered
6055,452,18,Ganja,204.3,2025-07-12,returned
6056,108,19,Ganja,249.21,2025-12-14,failed
6057,219,8,Baku,44.28,2025-11-27,failed
6058,576,14,Lankaran,277.63,2025-02-26,returned
6059,610,11,Lankaran,247.67,2025-05-19,cancelled
6060,400,13,Shaki,118.87,2025-10-07,cancelled
6061,191,5,Mingachevir,243.0,2025-07-12,cancelled
6062,535,8,Shaki,22.85,2025-03-07,cancelled
6063,888,13,Mingachevir,71.51,2025-07-15,returned
6064,689,3,Ganja,181.83,2025-10-23,returned
6065,698,4,Shaki,134.21,2025-02-05,failed
6066,859,10,Ganja,127.08,2025-09-13,returned
6067,192,18,Lankaran,202.1,2025-11-09,delivered
6068,380,11,Sumgait,184.84,2025-02-15,delivered
6069,146,3,Baku,255.53,2025-12-10,failed
6070,469,2,Lankaran,200.43,2025-03-20,returned
6071,888,13,Mingachevir,169.23,2025-03-16,cancelled
6072,835,6,Shaki,248.66,2025-06-22,returned
6073,248,16,Mingachevir,134.2,2025-03-18,cancelled
6074,507,7,Lankaran,276.81,2025-05-14,delivered
6075,437,13,Mingachevir,51.13,2025-10-10,failed
6076,106,14,Shaki,39.59,2025-10-14,cancelled
6077,466,6,Sumgait,101.58,2025-06-25,failed
6078,722,1,Shaki,229.36,2025-10-15,failed
6079,170,9,Baku,123.19,2025-05-24,returned
6080,263,12,Baku,234.28,2025-10-25,cancelled
6081,619,6,Baku,282.84,2025-06-27,returned
6082,745,7,Lankaran,266.07,2025-12-05,cancelled
6083,591,16,Ganja,149.95,2025-05-17,failed
6084,590,6,Shaki,212.61,2025-12-14,delivered
6085,714,4,Baku,96.92,2025-11-16,returned
6086,941,3,Mingachevir,19.05,2025-05-02,cancelled
6087,357,7,Shaki,126.89,2025-02-17,delivered
6088,893,7,Sumgait,244.88,2025-01-10,delivered
6089,639,7,Baku,154.67,2025-01-11,delivered
6090,658,14,Lankaran,256.8,2025-04-30,delivered
6091,283,7,Shaki,109.0,2025-12-24,failed
6092,34,1,Sumgait,254.46,2025-09-05,cancelled
6093,236,17,Lankaran,296.68,2025-01-28,returned
6094,375,15,Shaki,12.75,2025-04-15,cancelled
6095,318,1,Shaki,293.26,2025-07-15,cancelled
6096,275,12,Mingachevir,235.94,2026-01-01,cancelled
6097,298,19,Shaki,184.36,2025-02-05,returned
6098,126,11,Shaki,225.32,2025-11-21,failed
6099,161,20,Shaki,189.8,2025-08-04,cancelled
6100,553,14,Shaki,202.53,2025-02-02,failed
6101,398,8,Baku,159.65,2025-06-05,cancelled
6102,692,13,Sumgait,278.07,2025-06-20,cancelled
6103,375,3,Lankaran,16.63,2025-11-01,failed
6104,197,14,Ganja,239.9,2025-03-01,delivered
6105,799,11,Baku,48.04,2025-01-28,returned
6106,992,11,Shaki,213.8,2025-09-29,delivered
6107,653,15,Mingachevir,166.02,2025-10-08,returned
6108,705,1,Lankaran,127.68,2025-02-03,delivered
6109,741,20,Shaki,14.16,2025-01-30,cancelled
6110,505,11,Ganja,247.33,2025-10-16,delivered
6111,129,19,Shaki,179.62,2025-04-18,returned
6112,626,2,Sumgait,255.32,2025-05-11,failed
6113,626,9,Mingachevir,53.58,2025-03-05,failed
6114,889,1,Shaki,133.8,2025-02-27,returned
6115,704,9,Shaki,296.25,2025-12-26,delivered
6116,255,2,Mingachevir,171.36,2025-06-09,cancelled
6117,689,15,Shaki,208.89,2025-10-06,delivered
6118,172,13,Mingachevir,99.17,2025-05-03,failed
6119,19,20,Lankaran,92.18,2025-09-23,delivered
6120,273,18,Mingachevir,113.32,2025-11-07,cancelled
6121,791,19,Ganja,295.4,2025-07-11,cancelled
6122,33,15,Sumgait,192.54,2025-02-03,delivered
6123,559,14,Sumgait,49.43,2025-04-15,delivered
6124,589,10,Ganja,178.3,2025-07-09,returned
6125,191,10,Lankaran,236.5,2025-09-19,returned
6126,185,15,Lankaran,79.31,2025-01-07,failed
6127,498,18,Sumgait,147.36,2025-06-30,returned
6128,535,5,Baku,103.56,2025-11-06,returned
6129,78,6,Shaki,128.11,2025-01-13,delivered
6130,795,19,Baku,23.7,2025-06-30,failed
6131,137,5,Mingachevir,194.8,2025-07-22,delivered
6132,200,19,Mingachevir,11.2,2025-07-10,failed
6133,947,15,Mingachevir,73.1,2025-08-24,failed
6134,669,1,Mingachevir,126.31,2025-12-17,returned
6135,547,20,Baku,245.47,2025-01-26,failed
6136,598,8,Ganja,54.32,2025-02-23,cancelled
6137,936,15,Baku,156.11,2025-09-05,delivered
6138,931,5,Sumgait,53.3,2025-11-16,failed
6139,56,10,Mingachevir,260.83,2025-08-07,delivered
6140,639,8,Baku,54.83,2025-12-19,cancelled
6141,722,4,Lankaran,111.4,2025-05-03,returned
6142,900,20,Mingachevir,208.43,2025-10-21,cancelled
6143,429,17,Lankaran,89.27,2025-04-11,returned
6144,972,3,Baku,119.34,2025-11-22,returned
6145,320,16,Baku,271.15,2025-09-01,delivered
6146,853,13,Shaki,71.64,2025-12-06,delivered
6147,942,9,Ganja,211.67,2025-12-23,delivered
6148,495,16,Shaki,174.11,2025-11-09,failed
6149,712,16,Sumgait,17.83,2025-01-27,delivered
6150,438,7,Shaki,139.8,2025-05-30,failed
6151,3,6,Shaki,103.71,2025-12-17,cancelled
6152,580,12,Sumgait,29.37,2025-02-14,returned
6153,196,3,Baku,207.77,2025-05-19,cancelled
6154,394,20,Shaki,299.91,2025-12-19,cancelled
6155,800,2,Shaki,223.96,2025-11-24,cancelled
6156,254,8,Lankaran,90.82,2025-02-26,returned
6157,905,14,Mingachevir,151.22,2025-10-28,delivered
6158,339,2,Mingachevir,113.42,2025-12-10,cancelled
6159,735,3,Sumgait,103.33,2025-06-03,cancelled
6160,627,15,Mingachevir,88.31,2025-02-04,failed
6161,884,14,Sumgait,144.68,2025-12-07,delivered
6162,449,17,Lankaran,168.9,2025-09-11,returned
6163,337,4,Shaki,127.32,2025-09-20,failed
6164,10,10,Sumgait,185.3,2025-05-12,delivered
6165,554,5,Lankaran,159.36,2025-03-30,delivered
6166,883,20,Mingachevir,217.1,2025-12-31,returned
6167,274,11,Baku,66.85,2025-09-25,cancelled
6168,937,7,Sumgait,142.17,2025-03-14,failed
6169,647,19,Ganja,237.3,2025-02-19,returned
6170,105,14,Baku,134.75,2025-01-17,failed
6171,311,6,Shaki,142.02,2025-11-25,delivered
6172,398,3,Lankaran,254.19,2025-09-01,cancelled
6173,103,8,Ganja,99.19,2025-07-04,cancelled
6174,951,7,Baku,221.95,2025-01-19,delivered
6175,640,1,Shaki,79.97,2025-06-07,returned
6176,179,13,Shaki,111.41,2025-10-05,failed
6177,735,15,Mingachevir,258.7,2025-03-05,delivered
6178,297,17,Ganja,97.75,2025-09-12,cancelled
6179,922,11,Shaki,105.74,2025-08-12,cancelled
6180,435,20,Ganja,212.7,2025-01-12,returned
6181,910,10,Shaki,170.67,2025-03-25,returned
6182,129,15,Lankaran,122.78,2025-08-12,delivered
6183,401,3,Sumgait,268.55,2025-01-10,cancelled
6184,53,18,Mingachevir,53.63,2025-09-30,cancelled
6185,533,16,Sumgait,246.22,2025-11-09,cancelled
6186,938,8,Mingachevir,39.63,2025-03-15,delivered
6187,671,5,Sumgait,145.7,2025-04-03,returned
6188,1,3,Ganja,292.36,2025-06-17,failed
6189,429,8,Shaki,226.46,2025-08-05,cancelled
6190,809,4,Baku,154.92,2025-03-14,failed
6191,331,5,Ganja,265.71,2025-03-17,cancelled
6192,362,5,Sumgait,33.15,2025-06-09,cancelled
6193,992,2,Lankaran,251.69,2025-05-12,returned
6194,86,9,Baku,267.15,2025-03-12,returned
6195,420,7,Baku,239.85,2025-11-07,failed
6196,390,7,Lankaran,275.35,2025-11-17,failed
6197,675,9,Ganja,221.22,2025-12-07,delivered
6198,217,16,Lankaran,44.77,2025-06-03,returned
6199,51,5,Sumgait,38.96,2025-11-06,cancelled
6200,700,13,Ganja,62.11,2025-04-04,returned
6201,391,2,Shaki,234.32,2025-11-16,returned
6202,142,1,Shaki,254.04,2025-02-06,returned
6203,849,9,Mingachevir,263.82,2025-02-07,returned
6204,582,1,Baku,104.05,2025-11-08,cancelled
6205,924,15,Baku,240.17,2025-10-12,cancelled
6206,530,9,Sumgait,227.5,2025-10-19,delivered
6207,554,3,Ganja,50.34,2025-09-24,delivered
6208,799,14,Baku,210.63,2025-08-30,returned
6209,985,4,Sumgait,40.32,2025-02-24,failed
6210,249,2,Baku,255.57,2025-06-19,cancelled
6211,12,6,Sumgait,80.16,2025-12-28,returned
6212,7,19,Baku,275.01,2025-04-19,cancelled
6213,1000,15,Baku,288.5,2025-01-12,delivered
6214,257,2,Shaki,116.71,2025-10-19,delivered
6215,533,10,Shaki,85.93,2025-05-28,failed
6216,316,15,Sumgait,8.65,2025-07-07,failed
6217,32,9,Ganja,53.18,2025-10-04,returned
6218,429,19,Lankaran,87.26,2025-08-28,cancelled
6219,862,7,Lankaran,35.28,2025-04-23,returned
6220,901,12,Mingachevir,254.42,2025-02-25,cancelled
6221,176,14,Shaki,7.67,2025-08-23,failed
6222,761,3,Sumgait,213.39,2025-03-11,delivered
6223,587,3,Baku,30.3,2025-12-04,delivered
6224,326,5,Baku,58.05,2025-01-05,returned
6225,61,12,Baku,190.92,2025-04-24,cancelled
6226,188,11,Mingachevir,240.06,2025-06-24,failed
6227,710,12,Sumgait,204.1,2025-04-19,cancelled
6228,621,5,Baku,184.32,2025-01-04,failed
6229,122,18,Shaki,295.9,2025-08-22,returned
6230,316,3,Lankaran,84.28,2025-04-25,failed
6231,433,13,Ganja,113.67,2025-08-05,returned
6232,920,11,Baku,123.48,2025-10-25,failed
6233,928,16,Baku,78.46,2025-02-14,cancelled
6234,942,16,Ganja,24.67,2025-06-10,delivered
6235,896,7,Baku,15.85,2025-02-28,returned
6236,772,6,Ganja,62.26,2025-11-14,failed
6237,336,16,Baku,173.18,2025-11-16,cancelled
6238,747,6,Ganja,80.52,2025-12-26,cancelled
6239,118,20,Baku,197.19,2025-05-09,failed
6240,416,14,Lankaran,96.76,2025-02-26,failed
6241,298,18,Sumgait,205.36,2025-09-24,cancelled
6242,197,10,Baku,293.41,2025-06-21,cancelled
6243,566,6,Baku,166.53,2025-09-04,returned
6244,159,6,Shaki,61.07,2025-03-01,delivered
6245,672,5,Lankaran,149.09,2025-03-17,delivered
6246,241,7,Shaki,20.47,2025-12-09,cancelled
6247,770,8,Sumgait,262.59,2025-09-30,returned
6248,126,7,Mingachevir,35.26,2025-09-05,returned
6249,69,1,Baku,92.74,2025-11-17,cancelled
6250,782,8,Shaki,215.94,2025-01-10,cancelled
6251,963,7,Shaki,297.82,2025-10-08,returned
6252,269,8,Mingachevir,127.24,2025-01-23,cancelled
6253,544,2,Baku,245.15,2025-01-18,delivered
6254,201,16,Shaki,258.06,2025-11-30,returned
6255,473,4,Ganja,115.41,2025-03-26,cancelled
6256,297,8,Baku,22.68,2025-04-17,cancelled
6257,946,19,Baku,132.8,2025-02-05,delivered
6258,20,9,Lankaran,221.43,2025-08-23,delivered
6259,971,12,Mingachevir,226.49,2025-12-29,cancelled
6260,572,17,Shaki,43.39,2025-03-10,returned
6261,720,20,Sumgait,269.21,2025-02-09,failed
6262,768,6,Mingachevir,191.57,2025-09-24,returned
6263,753,1,Lankaran,248.16,2025-06-18,cancelled
6264,746,4,Baku,248.59,2025-11-20,delivered
6265,797,10,Lankaran,171.98,2025-12-11,cancelled
6266,585,3,Mingachevir,103.07,2025-08-03,cancelled
6267,647,7,Lankaran,243.68,2025-11-13,delivered
6268,458,18,Lankaran,135.07,2025-03-28,cancelled
6269,296,12,Shaki,71.35,2025-05-06,returned
6270,712,6,Shaki,14.78,2025-02-28,failed
6271,62,16,Sumgait,104.63,2025-04-11,delivered
6272,949,10,Mingachevir,16.75,2025-01-06,returned
6273,940,13,Baku,164.5,2025-08-13,returned
6274,511,1,Baku,71.15,2025-05-20,failed
6275,92,8,Lankaran,271.69,2025-06-01,failed
6276,380,2,Ganja,205.06,2025-07-03,cancelled
6277,398,3,Sumgait,153.53,2025-08-10,failed
6278,792,6,Mingachevir,12.91,2025-07-12,cancelled
6279,938,3,Ganja,26.47,2025-01-25,cancelled
6280,73,5,Lankaran,180.93,2025-10-01,delivered
6281,106,20,Ganja,117.8,2025-07-04,failed
6282,457,20,Mingachevir,297.52,2025-10-30,delivered
6283,565,13,Sumgait,211.17,2025-09-14,returned
6284,114,18,Shaki,163.46,2025-02-02,returned
6285,143,18,Mingachevir,242.46,2025-02-22,cancelled
6286,383,15,Ganja,87.43,2025-10-25,failed
6287,933,6,Ganja,9.09,2025-07-09,delivered
6288,178,14,Baku,153.05,2025-09-03,cancelled
6289,45,19,Shaki,9.81,2025-11-21,failed
6290,680,18,Sumgait,259.27,2025-11-13,cancelled
6291,331,3,Shaki,177.86,2025-07-23,returned
6292,838,1,Shaki,257.44,2025-07-17,failed
6293,898,17,Mingachevir,25.42,2025-08-10,returned
6294,537,6,Baku,139.89,2025-01-02,delivered
6295,22,9,Baku,283.82,2025-10-11,cancelled
6296,912,1,Lankaran,105.76,2025-10-06,returned
6297,915,15,Sumgait,19.96,2025-09-05,cancelled
6298,259,16,Ganja,281.28,2025-02-26,delivered
6299,942,19,Ganja,63.23,2025-09-12,delivered
6300,389,18,Ganja,272.12,2025-03-19,cancelled
6301,805,13,Shaki,211.59,2025-07-15,delivered
6302,775,10,Sumgait,5.58,2025-01-05,returned
6303,776,8,Ganja,170.49,2025-05-17,cancelled
6304,117,20,Mingachevir,235.62,2025-03-30,delivered
6305,441,15,Sumgait,153.48,2025-12-02,delivered
6306,410,7,Shaki,48.91,2025-05-29,returned
6307,183,1,Ganja,75.62,2025-09-09,delivered
6308,359,11,Ganja,17.14,2025-03-02,delivered
6309,469,12,Mingachevir,183.02,2025-04-09,cancelled
6310,92,4,Sumgait,184.32,2025-03-26,cancelled
6311,987,17,Ganja,15.73,2025-02-24,failed
6312,664,11,Ganja,179.25,2025-07-22,returned
6313,55,2,Sumgait,209.48,2025-01-28,failed
6314,667,2,Shaki,106.18,2025-05-08,cancelled
6315,519,16,Ganja,145.96,2025-08-20,returned
6316,202,9,Shaki,53.16,2025-11-11,failed
6317,416,2,Ganja,80.3,2025-09-05,failed
6318,221,13,Ganja,38.7,2025-11-27,returned
6319,864,14,Mingachevir,14.41,2025-09-10,delivered
6320,392,18,Ganja,179.21,2025-05-04,cancelled
6321,173,20,Shaki,24.47,2025-08-11,returned
6322,227,18,Ganja,33.15,2025-08-17,delivered
6323,498,5,Lankaran,279.57,2025-02-16,returned
6324,723,20,Ganja,118.27,2025-05-23,delivered
6325,875,19,Mingachevir,167.01,2025-05-08,cancelled
6326,623,3,Shaki,164.54,2025-01-01,returned
6327,38,16,Sumgait,128.01,2025-02-20,failed
6328,168,13,Mingachevir,169.72,2025-12-09,delivered
6329,402,9,Mingachevir,138.21,2025-07-20,cancelled
6330,154,19,Shaki,17.58,2025-07-18,failed
6331,93,9,Sumgait,147.34,2025-04-11,cancelled
6332,477,12,Shaki,185.44,2025-04-10,returned
6333,821,19,Shaki,8.8,2025-09-28,failed
6334,853,5,Ganja,58.94,2025-03-02,failed
6335,436,10,Lankaran,143.84,2025-02-16,delivered
6336,909,4,Sumgait,276.7,2025-04-10,cancelled
6337,320,14,Mingachevir,88.77,2025-10-15,cancelled
6338,108,11,Mingachevir,230.08,2025-12-04,cancelled
6339,160,3,Mingachevir,16.67,2025-12-21,cancelled
6340,152,7,Lankaran,84.04,2025-11-24,failed
6341,437,14,Shaki,217.66,2025-09-12,returned
6342,164,12,Sumgait,146.87,2025-08-11,failed
6343,529,9,Mingachevir,107.34,2025-11-02,cancelled
6344,9,11,Ganja,84.13,2025-03-21,returned
6345,500,7,Shaki,52.18,2025-05-12,cancelled
6346,315,3,Sumgait,116.15,2025-06-20,delivered
6347,403,12,Shaki,95.45,2025-05-11,cancelled
6348,521,14,Lankaran,170.57,2025-08-17,delivered
6349,454,7,Shaki,224.92,2025-02-25,delivered
6350,603,6,Lankaran,198.39,2025-08-30,failed
6351,890,20,Mingachevir,42.68,2025-07-13,delivered
6352,999,8,Mingachevir,157.49,2025-06-26,returned
6353,138,6,Mingachevir,69.9,2025-11-14,delivered
6354,220,20,Baku,14.11,2025-06-06,cancelled
6355,859,13,Mingachevir,234.04,2025-04-23,delivered
6356,830,7,Shaki,159.54,2025-11-19,cancelled
6357,723,12,Ganja,269.81,2025-07-28,delivered
6358,648,8,Ganja,177.37,2025-09-04,failed
6359,711,11,Mingachevir,119.02,2025-07-20,cancelled
6360,919,5,Mingachevir,241.98,2025-05-27,returned
6361,119,16,Mingachevir,266.25,2025-02-02,delivered
6362,566,5,Ganja,289.81,2025-03-18,delivered
